,MRP,Price,ProductShortName,ReviewTitle,ReviewBody,ReviewStar,difference,sentiment
7733,7490,6499,Sennheiser CX 6.0BT,"Worthy for its price.....Must buy
","['look', 'ear', 'phone', 'call', 'facility', 'every', 'one', 'suggest', 'samsung', 'brand', 'max', 'suggest', 'go', 'sonyi', 'experience', 'sennheiser', 'cx', 'far', 'well', 'listen', 'training', 'video', 'creative', 'ep', 'think', 'give', 'try', 'luckily', 'successful', 'ear', 'phone', 'make', 'listen', 'voice', 'call', 'perfect', 'listen', 'music', 'wellguess', 'two', 'friend', 'also', 'buy', 'ear', 'phone', 'themtruly', 'worthy', 'feature', 'price', 'oop', 'forget', 'get', 'two', 'year', 'warranty', 'replacement']",5,991,1
7734,7490,6499,Sennheiser CX 6.0BT,"Best earphones in its segment.
","['build', 'quality', 'top', 'notch', 'sound', 'quality', 'also', 'excellent', 'go', 'wrong', 'sure']",5,991,1
7735,7490,6499,Sennheiser CX 6.0BT,"Look no further
","['ear', 'bud', 'sponge', 'drop', 'somewhere', 'provide', 'spare', 'oneso', 'ok', 'year', 'warranty', 'splendid', 'carrot', 'buy', 'one']",5,991,1
7736,7490,6499,Sennheiser CX 6.0BT,"BASS LOVERS - THE ULTIMATE MID RANGED SOLUTION
","['try', 'many', 'earphone', 'one', 'always', 'choice', 'bassdriven', 'sound', 'something', 'every', 'bass', 'lover', 'would', 'love', 'haveim', 'fan', 'particular', 'series', 'lose', 'cx', 'get', 'break', 'recently', 'get', 'new', 'one']",5,991,1
7737,7490,6499,Sennheiser CX 6.0BT,"spend wisely
","['worthy', 'ear', 'head', 'phone', 'glad', 'although', 'happy', 'delivery', 'boy', 'order', 'headphone', 'office', 'address', 'expect', 'deliver', 'weekdays', 'reach', 'sunday', 'delivery', 'boy', 'agree', 'delivery', 'house', 'lie', 'radius', 'take', 'headphone', 'sound', 'quality', 'good', 'even', 'drive', 'busy', 'road', 'volume', 'level', 'enough', 'give', 'crystal', 'clear', 'sound', 'bass', 'price', 'seem', 'budget', 'trust', 'tje', 'quality', 'much', 'expectation']",4,991,1
7738,7490,6499,Sennheiser CX 6.0BT,"bass and Mic are awesome. Noise cancellation is perfect
","['sound', 'clarity', 'bass', 'mic', 'awesome', 'noise', 'cancellation', 'perfect', 'come', 'year', 'warranty', 'really', 'appreciatedit', 'come', 'two', 'additional', 'earbud', 'small', 'large', 'additional', 'connector', 'pouchabout', 'amazon', 'order', 'product', 'receive', 'one', 'day', 'expect', 'delivery', 'date']",5,991,1
7739,7490,6499,Sennheiser CX 6.0BT,"Good sound clarity
","['good', 'bass', 'nice', 'ear', 'bud', 'offer', 'good', 'insulationgreat', 'voice', 'call', 'wellthe', 'loop', 'hold', 'split', 'cable', 'come', 'day']",4,991,1
7740,7490,6499,Sennheiser CX 6.0BT,"Decent product
","['sound', 'quality', 'product', 'decent', 'bass', 'also', 'good', 'great', 'product', 'expect', 'build', 'quality', 'ok', 'even', 'tangle', 'free']",3,991,1
7741,7490,6499,Sennheiser CX 6.0BT,"Great sound quality
","['great', 'sound', 'quality', 'use', 'sound', 'quality', 'awesome', 'perfect', 'base', 'treble', 'even', 'sound', 'clarity', 'great', 'wire', 'quality', 'could', 'well']",5,991,1
7742,7490,6499,Sennheiser CX 6.0BT,"Replacement for your high end smartphone bundled headset, Nothing else.
","['german', 'maker', 'budget', 'headset', 'deliver', 'average', 'quality', 'money', 'sound', 'expect', 'nothing', 'else', 'buy', 'use', 'samsung', 'headset', 'come', 'note', 'surprisingly', 'able', 'differentiate', 'sound', 'quality', 'bundle', 'headset', 'come', 'high', 'end', 'smartphone', 'break', 'work', 'go', 'would', 'perfect', 'replacement', 'anything', 'would', 'disappoint']",3,991,1
7743,7490,6499,Sennheiser CX 6.0BT,"It's awesomeI
","['even', 'rough', 'usage', 'quite', 'time', 'face', 'issue', 'unlike', 'apple', 'earphone', 'delicate', 'sound', 'quality', 'superb', 'pouch', 'come', 'good', 'quality', 'material', 'highly', 'recommend', 'product']",5,991,1
7744,7490,6499,Sennheiser CX 6.0BT,"Nice headphones.
","['good', 'ptoduct', 'awesome', 'sound', 'quality', 'smooth', 'bass', 'hear', 'even', 'little', 'sound', 'also', 'clearlymic', 'quality', 'also', 'good']",5,991,1
7745,7490,6499,Sennheiser CX 6.0BT,"Boost the Hidden Beats with Sennheiser CX275
","['use', 'month', 'write', 'review', 'good', 'buy', 'go', 'ahead', 'lover', 'emdpro', 'sound', 'quality', 'superb', 'treble', 'work', 'well', 'noise', 'cancellation', 'excellent', 'use', 'drivingride', 'bike', 'remote', 'button', 'really', 'good', 'feature', 'pick', 'call', 'change', 'song', 'double', 'press', 'pause', 'song', 'single', 'presscon', 'build', 'quality', 'ok', 'look', 'like', 'plastic', 'type', 'thin', 'cable', 'bass', 'mark', 'mic', 'cancel', 'external', 'noise', 'like', 'mobile', 'phone', 'builtin', 'mic', 'good', 'use', 'close', 'area', 'trafficless', 'place']",4,991,1
7746,7490,6499,Sennheiser CX 6.0BT,"The BEST!!
","['good', 'good', 'question', 'ask', 'superb', 'sound', 'qulaity', 'durability', 'good', 'type', 'phone', 'worth', 'price', 'trustworthy', 'brand']",5,991,1
7747,7490,6499,Sennheiser CX 6.0BT,"Mixed feelings
","['product', 'fantastic', 'sound', 'quality', 'ala', 'build', 'quality', 'pathetic', 'cable', 'break', 'within', 'one', 'month']",3,991,1
7748,7490,6499,Sennheiser CX 6.0BT,"extremely good
","['always', 'like', 'senheis', 'product', 'good', 'quality', 'product', 'material', 'comfortable']",5,991,1
7749,7490,6499,Sennheiser CX 6.0BT,"Awesome earphones
","['word', 'explain', 'love', 'earphone', 'awesome', 'sound', 'quality', 'high', 'output', 'previously', 'use', 'put', 'full', 'volume', 'earphone', 'one', 'use', 'still', 'loud', 'clear', 'also', 'little', 'noise', 'cancellation', 'well', 'overall', 'amaze', 'superb', 'earphone']",5,991,1
7750,7490,6499,Sennheiser CX 6.0BT,"Nice sound but poor material quality and low bass
","['material', 'quality', 'bad', 'affect', 'durability', 'earphone', 'sound', 'quality', 'clear', 'term', 'vocal', 'instrument', 'bass', 'lover', 'buy', 'earphone', 'go', 'something', 'else', 'flaw', 'find', 'product', 'build', 'quality']",4,991,1
7751,7490,6499,Sennheiser CX 6.0BT,"Amazing Sound Clarity!!!
","['buy', 'great', 'sound', 'clarity', 'sennheiser', 'earphone', 'overall', 'sound', 'performance', 'sound', 'quality', 'par', 'build', 'quality', 'could', 'well', 'cord', 'pretty', 'delicate', 'would', 'recommend', 'rough', 'use']",5,991,1
7752,7490,6499,Sennheiser CX 6.0BT,"Good Product
","['good', 'earphone', 'get', 'rssound', 'quality', 'awesome', 'delicate', 'handlethe', 'earphone', 'pouch', 'useful', 'small', 'difficult', 'put', 'earphone', 'inside', 'pouch', 'overall', 'worth', 'buy', 'price']",4,991,1
7753,7490,6499,Sennheiser CX 6.0BT,"Product damage under warranty period.
","['hello', 'amazon', 'team', 'bring', 'headphone', 'august', 'month', 'warranty', 'product', 'currently', 'headphone', 'work', 'properly', 'right', 'side', 'headphone', 'damage', 'month', 'please', 'help', 'replacement', 'process', 'thank']",4,991,1
7754,7490,6499,Sennheiser CX 6.0BT,"The headset is good, but it's not made of high-quality material
","['headset', 'good', 'make', 'highquality', 'material', 'mine', 'stop', 'work', 'day', 'go', 'sennheiser', 'replacement']",4,991,1
7755,7490,6499,Sennheiser CX 6.0BT,"wire may look fragile but believe me they are sturdy. I hope it lasts long
","['train', 'ear', 'experience', 'clarity', 'sound', 'initially', 'may', 'find', 'significant', 'difference', 'standard', 'earphone', 'you', 'get', 'samsung', 'nokia', 'brand', 'burn', 'you', 'definitely', 'notice', 'highly', 'enhance', 'bass', 'drive', 'sound', 'skeptical', 'buy', 'regret', 'design', 'intuitive', 'wire', 'may', 'look', 'fragile', 'believe', 'sturdy', 'hope', 'last', 'long', 'star', 'product', 'give', 'extend', 'time', 'delivery', 'pay', 'extra', 'rupee', 'fast', 'delivery', 'take', 'one', 'day', 'extra', 'expect', 'refund', 'extra', 'buck', 'pay']",4,991,1
7756,7490,6499,Sennheiser CX 6.0BT,"This is Sennheiser
","['buy', 'original', 'sennheiser', 'product', 'know', 'expectation', 'sound', 'clarity', 'amaze']",5,991,1
7757,7490,6499,Sennheiser CX 6.0BT,"Value for money (bass and treble)
","['build', 'quality', 'pretty', 'good', 'think', 'could', 'get', 'well', 'alsothe', 'ear', 'piece', 'hold', 'microphone', 'seem', 'low', 'sound', 'compare', 'right', 'ear', 'piece', 'happen']",4,991,1
7758,7490,6499,Sennheiser CX 6.0BT,"Awesome!
","['never', 'think', 'could', 'something', 'well', 'jbl', 'find', 'change', 'mindset', 'awesome']",5,991,1
7759,7490,6499,Sennheiser CX 6.0BT,"Very good bass.
","['use', 'since', 'october', 'good', 'bass', 'easily', 'hear', 'clear', 'sound', 'even', 'busy', 'road', 'good', 'noise', 'cancellation', 'excellent', 'product', 'go', 'brand', 'go', 'worthy']",5,991,1
7760,7490,6499,Sennheiser CX 6.0BT,"These are the best for vocal music lovers
","['never', 'go', 'edm', 'bass', 'lover', 'good', 'vocal', 'music', 'lover', 'hear', 'every', 'little', 'detail', 'bass', 'head', 'buy', 'earphone', 'look', 'good', 'bass', 'head', 'amazon', 'fast', 'delivery']",3,991,1
7761,7490,6499,Sennheiser CX 6.0BT,"Excitement gone in a minute
","['get', 'order', 'today', 'excite', 'start', 'listen', 'use', 'excitement', 'gonetoo', 'much', 'hiss', 'sound', 'sound', 'distort', 'medium', 'volumei', 'request', 'return', 'wait', 'new', 'one']",2,991,0
7762,7490,6499,Sennheiser CX 6.0BT,"Bit dissatisfied.
","['earphone', 'keep', 'expectation', 'cx', 'good', 'sound', 'seem', 'like', 'normal', 'sound', 'rich', 'clear', 'sound', 'like', 'cx', 'like', 'reduce', 'quality', 'sound', 'coz', 'provide', 'mic', 'overall', 'decent']",3,991,1
7763,7490,6499,Sennheiser CX 6.0BT,"Great sound though
","['great', 'sound', 'though', 'expect', 'thisthe', 'whole', 'size', 'little', 'big', 'earsbut', 'fit', 'welli', 'buy', 'asus', 'zenfone', 'zen', 'fone', 'earphone', 'small', 'thisbut', 'give', 'good', 'soundmic', 'work', 'perfectly', 'wellif', 'expect', 'bass', 'go']",4,991,1
7764,7490,6499,Sennheiser CX 6.0BT,"Feeling Pretty Good but according to me higher in price
","['good', 'first', 'look', 'use', 'comfortable', 'adapter', 'cable', 'get', 'work', 'properly', 'say', 'work', 'little', 'disappointed', 'overall', 'neutral', 'response', 'product', 'use', 'first', 'day']",3,991,1
7765,7490,6499,Sennheiser CX 6.0BT,"Barely audible!
","['use', 'sennheiser', 'cx', 'several', 'year', 'decide', 'upgrade', 'sennheiser', 'cx', 'big', 'mistake', 'barely', 'audible', 'sound', 'side', 'headphone', 'try', 'multiple', 'device', 'problem', 'persist', 'regular', 'troubleshoot', 'method', 'fail', 'avoid']",1,991,0
7766,7490,6499,Sennheiser CX 6.0BT,"Loud and crisp sound
","['sound', 'quality', 'good', 'perfect', 'balance', 'bass', 'treble', 'mids', 'good', 'volume', 'level', 'greatthe', 'wire', 'thin', 'seem', 'fragile', 'reasonably', 'durable', 'could', 'provide', 'flat', 'wire', 'anti', 'tangle', 'wire']",5,991,1
7767,7490,6499,Sennheiser CX 6.0BT,"Great sound
","['mic', 'speaker', 'impeccablebut', 'cable', 'line', 'par', 'cable', 'come', 'year', 'use']",4,991,1
7768,7490,6499,Sennheiser CX 6.0BT,"Best earphones in 1.5k range
","['use', 'past', 'one', 'month', 'definitely', 'one', 'good', 'earphone', 'get', 'price', 'range', 'say', 'also', 'give', 'competition', 'high', 'end', 'earphone', 'sound', 'quality', 'crisp', 'possible', 'deep', 'bass', 'definitely', 'recommend', 'everyone']",4,991,1
7769,7490,6499,Sennheiser CX 6.0BT,"High Quality sound but less Durability
","['durability', 'material', 'instead', 'wire', 'use', 'kevlar', 'another', 'material', 'headsrt', 'beat', 'one']",4,991,1
7770,7490,6499,Sennheiser CX 6.0BT,"Awesome sound
","['awesome', 'sound', 'price', 'pointcable', 'feel', 'little', 'low', 'build', 'quality', 'though', 'think', 'last', 'long', 'mistakenly', 'stress', 'much', 'time', 'feel', 'nothing', 'happendsound', 'quality', 'awesome', 'promise', 'senheiser']",5,991,1
7771,7490,6499,Sennheiser CX 6.0BT,"Value for money
","['balance', 'sound', 'quality', 'could', 'nice', 'little', 'bass', 'preferencethe', 'build', 'good', 'last', 'long', 'keep', 'pouch', 'use']",4,991,1
7772,7490,6499,Sennheiser CX 6.0BT,"Wonderful product & Delivered on Deepawali today that too 9.20 in the morning.
","['find', 'far', 'well', 'sony', 'mdr', 'sony', 'cost', 'almost', 'double', 'price', 'one', 'feel', 'difference', 'track', 'sound', 'one', 'experience', 'normal', 'ear', 'phone', 'frequency', 'range', 'earphone', 'make', 'difference', 'thin', 'wire', 'give', 'feel', 'may', 'fragile', 'handle']",5,991,1
7773,7490,6499,Sennheiser CX 6.0BT,"Good sound quality but need better/ thick wiring
","['sound', 'quality', 'good', 'build', 'quality', 'could', 'well', 'consider', 'price', 'carry', 'pouch', 'good', 'helpful']",4,991,1
7774,7490,6499,Sennheiser CX 6.0BT,"Good sound quality
","['wire', 'good', 'tangle', 'problem', 'sound', 'quality', 'amaze', 'bass', 'superb', 'day', 'purchase', 'sound', 'good', 'think', 'waste', 'money', 'regulardaily', 'listen', 'sound', 'quality', 'improve', 'totally', 'satifie', 'earphone']",5,991,1
7775,7490,6499,Sennheiser CX 6.0BT,"Ear phones are not that clear compared to my other ear phones. The bass is high
","['ear', 'phone', 'really', 'good', 'sound', 'clear', 'bass', 'little', 'high', 'price', 'warranty', 'really', 'good', 'product']",4,991,1
7776,7490,6499,Sennheiser CX 6.0BT,"Not good for this price.....
","['sennheiser', 'ear', 'phone', 'much', 'responsive', 'use', 'creative', 'ep', 'sound', 'well', 'even', 'use', 'sony', 'mdr', 'also', 'clear', 'base', 'good', 'crispness', 'absent', 'suggest', 'creativei', 'must', 'say', 'go', 'expensive', 'earphone', 'even', 'company', 'namesennheiser', 'give', 'justice', 'quality', 'sound', 'even', 'half', 'price', 'brand', 'earphone', 'much', 'well', 'thisone', 'good', 'suggestion', 'purchase', 'earphone', 'first', 'use', 'itask', 'one', 'use', 'give', 'tryingdont', 'feel', 'hesitant', 'question', 'satisfaction', 'well', 'know', 'cry', 'afterward', 'try', 'satisfied', 'sound', 'purchase']",4,991,1
7777,7490,6499,Sennheiser CX 6.0BT,"Loved it.
","['awesome', 'earphone', 'love', 'quality', 'sound', 'far', 'well', 'sony', 'mi', 'jbl', 'already', 'use', 'weight', 'less', 'give', 'pouch']",4,991,1
7778,7490,6499,Sennheiser CX 6.0BT,"Best in this price bracket
","['one', 'word', 'wowsome', 'close', 'eye', 'go', 'swear', 'regret', 'choice', 'awesome', 'clarity', 'great', 'bass', 'along', 'mid', 'high']",5,991,1
7779,7490,6499,Sennheiser CX 6.0BT,"Relatively good quality product
","['sound', 'clear', 'although', 'extremely', 'loud', 'plastic', 'call', 'attend', 'button', 'low', 'build', 'quality', 'lshaped', 'connector', 'work', 'two', 'android', 'device', 'iphone', 'macbook', 'pro', 'lconnector', 'work', 'fine', 'otherwise', 'relatively', 'good', 'quality', 'product']",3,991,1
7780,7490,6499,Sennheiser CX 6.0BT,"Nice product..
","['good', 'speaker', 'powerful', 'micthat', 'well', 'headset', 'take', 'call', 'relatively', 'noisy', 'environment', 'person', 'side', 'call', 'may', 'hear', 'sound', 'manyfold', 'music', 'quality', 'good', 'good', 'fit', 'ear', 'get', 'pouch', 'keep', 'earphone', 'well', 'sound', 'year', 'warranty']",5,991,1
7781,7490,6499,Sennheiser CX 6.0BT,"Good
","['earphone', 'good', 'excellentnot', 'excellent', 'quality', 'sound', 'priceprice', 'around', 'apt', 'earphone', 'worthy', 'bassclarity', 'awesome', 'good']",4,991,1
7782,7490,6499,Sennheiser CX 6.0BT,"It is really good. I like the bass effect and don't like ...
","['really', 'goodi', 'like', 'bass', 'effect', 'like', 'quality', 'wirefeel', 'like', 'light', 'get', 'damage', 'soonthe', 'brand', 'show', 'quality', 'musici', 'use', 'philipsskull', 'candy', 'jbldidnt', 'get', 'effect', 'sennheiser', 'give']",4,991,1
7783,7490,6499,Sennheiser CX 6.0BT,"Best earphones in this price
","['product', 'come', 'good', 'package', 'sound', 'quality', 'well', 'many', 'earphone', 'issue', 'one', 'side', 'go', 'maybe', 'expensive', 'believe', 'good', 'sound', 'quality', 'two', 'year', 'warranty', 'peace', 'mind']",4,991,1
7784,7490,6499,Sennheiser CX 6.0BT,"Superb sound quality
","['lows', 'mid', 'high', 'extremely', 'crisp', 'amaze', 'sound', 'quality', 'bass', 'heavy', 'good', 'thing']",5,991,1
7785,7490,6499,Sennheiser CX 6.0BT,"Value for money can be used on all phones
","['one', 'good', 'price', 'range', 'important', 'original', 'amazonin', 'build', 'pin', 'iphoneipad', 'n', 'blackberryit', 'adapter', 'pin', 'samsung', 'moto', 'etcinitially', 'know', 'use', 'randomly', 'n', 'satisfied', 'sound', 'qualitybut', 'realize', 'correct', 'pin', 'could', 'use', 'phone', 'family', 'superb', 'sound', 'quality', 'performancei', 'also', 'use', 'dictate', 'letter', 'ipad', 'use', 'sirilooks', 'fragile', 'tough', 'enough', 'daily', 'useso', 'overall', 'satisfactory', 'price', 'performance']",4,991,1
7786,7490,6499,Sennheiser CX 6.0BT,"really superb headphone..
","['really', 'satisfied', 'headphone', 'sup', 'clarity', 'decent', 'bass', 'excellent', 'noise', 'isolation', 'n', 'really', 'soft', 'ear', 'bud', 'comfortable', 'wear', 'buy', 'hyderabad', 'kerala', 'bus', 'journey', 'happy', 'choice', 'long', 'time', 'listen', 'hurt', 'ear', 'good', 'thing', 'come', 'pouch', 'easily', 'fit', 'shirt', 'pocket', 'tangle', 'mess', 'good', 'headphone', 'mobile', 'mic', 'oh', 'forget', 'mention', 'really', 'good', 'volume', 'need', 'crank', 'maximum', 'less', 'half', 'volume', 'enough', 'thank', 'perfect', 'noice', 'isolation']",5,991,1
7787,7490,6499,Sennheiser CX 6.0BT,"Decent one!
","['worth', 'buy', 'decent', 'price', 'however', 'dream', 'use', 'microphone', 'much', 'would', 'work', 'device', 'first', 'last', 'long', 'case', 'device', 'hand', 'sound', 'quality', 'please', 'indeed']",3,991,1
7788,7490,6499,Sennheiser CX 6.0BT,"Excellent!!!!!! Just buy it.........
","['really', 'look', 'kind', 'earphone', 'sound', 'really', 'high', 'expectation', 'even', 'travel', 'metro', 'watch', 'movie', 'good', 'sound', 'quality', 'possible']",5,991,1
7789,7490,6499,Sennheiser CX 6.0BT,"Go for it. Don't waste time to think.
","['one', 'good', 'earphone', 'get', 'crystal', 'clear', 'sound', 'perfect', 'bass', 'balance', 'every', 'bit', 'design', 'awesome', 'nice', 'fit', 'overall', 'good', 'earphone', 'purchase', 'ever']",5,991,1
7790,7490,6499,Sennheiser CX 6.0BT,"Best product in this price range.
","['sound', 'quality', 'amaze', 'use', 'many', 'brand', 'earphone', 'costly', 'price', 'range', 'one', 'good', 'material', 'quality', 'good']",5,991,1
7791,7490,6499,Sennheiser CX 6.0BT,"Hard pass.
","['although', 'sennheiser', 'know', 'quality', 'sound', 'use', 'earphone', 'disappointed', 'sound', 'quality', 'bass', 'poor', 'try', 'across', 'iphone', 'android', 'phone', 'across', 'various', 'track', 'recommend', 'initiate', 'return']",2,991,0
